ticker,close,date,high,low,month,open,volume,sector
TRENT,2841.3,2023-12-08 05:30:00,2887.3,2800.2,2023-12,2857.3,688323,Retail
TRENT,2971.45,2023-12-18 05:30:00,3001.5,2961.2,2023-12,2998.55,646708,Retail
TRENT,2963.45,2023-12-13 05:30:00,2973.95,2887.05,2023-12,2895.0,887243,Retail
TRENT,5357.6,2024-06-18 05:30:00,5452.0,5205.0,2024-06,5299.0,1247457,Retail
TRENT,5245.55,2024-06-14 05:30:00,5294.0,5040.0,2024-06,5050.05,1424125,Retail
TRENT,5395.75,2024-06-24 05:30:00,5440.0,5200.0,2024-06,5266.35,543826,Retail
TRENT,5363.8,2024-06-26 05:30:00,5395.0,5260.0,2024-06,5345.0,578724,Retail
TRENT,4906.6,2024-06-11 05:30:00,5010.0,4884.7,2024-06,5009.0,512441,Retail
TRENT,5023.85,2024-06-13 05:30:00,5188.0,4972.05,2024-06,5188.0,932377,Retail
TRENT,4662.2,2024-06-03 05:30:00,4745.8,4604.5,2024-06,4745.8,450140,Retail
TRENT,4969.45,2024-06-10 05:30:00,5047.35,4920.0,2024-06,5025.0,417996,Retail
TRENT,4903.8,2024-06-05 05:30:00,4932.05,4524.25,2024-06,4684.0,1231971,Retail
TRENT,5479.85,2024-06-28 05:30:00,5509.0,5358.55,2024-06,5360.0,970080,Retail
TRENT,5356.8,2024-06-19 05:30:00,5402.0,5288.4,2024-06,5374.95,707909,Retail
TRENT,5028.05,2024-06-12 05:30:00,5089.35,4909.05,2024-06,4945.0,954491,Retail
TRENT,4538.15,2024-06-04 05:30:00,4685.0,4196.0,2024-06,4685.0,1175204,Retail
TRENT,5266.35,2024-06-21 05:30:00,5353.85,5200.0,2024-06,5337.15,638917,Retail
TRENT,4964.6,2024-06-07 05:30:00,5010.4,4841.0,2024-06,4878.45,488611,Retail
TRENT,5338.8,2024-06-25 05:30:00,5459.0,5304.05,2024-06,5440.5,559045,Retail
TRENT,4878.45,2024-06-06 05:30:00,4928.6,4821.05,2024-06,4910.05,512601,Retail
TRENT,5329.0,2024-06-27 05:30:00,5387.0,5303.75,2024-06,5360.0,900729,Retail
TRENT,5337.15,2024-06-20 05:30:00,5422.0,5305.05,2024-06,5374.9,516737,Retail
TRENT,6480.7,2024-11-11 05:30:00,6620.0,6212.05,2024-11,6230.35,2339199,Retail
TRENT,6652.8,2024-11-22 05:30:00,6678.0,6430.0,2024-11,6459.9,833104,Retail
TRENT,6968.35,2024-11-05 05:30:00,7078.5,6794.05,2024-11,7006.0,1026360,Retail
TRENT,6955.45,2024-11-06 05:30:00,7236.0,6801.1,2024-11,7024.0,1142746,Retail
TRENT,6463.0,2024-11-14 05:30:00,6550.3,6367.05,2024-11,6496.0,620489,Retail
TRENT,6298.95,2024-11-08 05:30:00,6563.15,6270.0,2024-11,6550.0,2523322,Retail
TRENT,7063.75,2024-11-04 05:30:00,7150.3,6950.0,2024-11,7109.0,681708,Retail
TRENT,6423.85,2024-11-19 05:30:00,6579.9,6359.8,2024-11,6359.85,674042,Retail
TRENT,6528.55,2024-11-12 05:30:00,6717.9,6500.0,2024-11,6520.0,1258152,Retail
TRENT,6505.5,2024-11-07 05:30:00,7015.25,6306.85,2024-11,6999.0,4427899,Retail
TRENT,7149.0,2024-11-01 05:30:00,7214.9,7125.0,2024-11,7153.95,76497,Retail
TRENT,6301.65,2024-11-18 05:30:00,6453.0,6275.0,2024-11,6411.6,828906,Retail
TRENT,6498.25,2024-11-13 05:30:00,6619.7,6412.45,2024-11,6499.0,758642,Retail
TRENT,6460.45,2024-11-21 05:30:00,6519.0,6346.2,2024-11,6400.0,1511541,Retail
TRENT,7326.15,2024-09-19 05:30:00,7456.0,7183.55,2024-09,7456.0,395523,Retail
TRENT,7103.55,2024-09-06 05:30:00,7189.95,7060.0,2024-09,7184.9,384793,Retail
TRENT,7403.45,2024-09-17 05:30:00,7508.8,7325.0,2024-09,7415.0,753643,Retail
TRENT,7136.65,2024-09-09 05:30:00,7155.7,7048.05,2024-09,7104.0,349967,Retail
TRENT,7137.95,2024-09-10 05:30:00,7200.0,7095.5,2024-09,7156.0,376043,Retail
TRENT,7042.8,2024-09-03 05:30:00,7180.0,6995.0,2024-09,7179.0,857908,Retail
TRENT,7621.35,2024-09-24 05:30:00,7682.0,7580.6,2024-09,7639.95,613798,Retail
TRENT,7233.15,2024-09-13 05:30:00,7281.1,7200.05,2024-09,7248.5,468707,Retail
TRENT,7139.9,2024-09-04 05:30:00,7168.95,6950.05,2024-09,7043.0,576206,Retail
TRENT,7148.85,2024-09-11 05:30:00,7219.65,7107.7,2024-09,7160.95,428437,Retail
TRENT,7148.2,2024-09-02 05:30:00,7267.75,7111.35,2024-09,7179.25,625283,Retail
TRENT,7845.4,2024-09-26 05:30:00,7939.9,7710.55,2024-09,7724.9,1712253,Retail
TRENT,7167.65,2024-09-05 05:30:00,7209.0,7090.25,2024-09,7169.9,667571,Retail
TRENT,7336.0,2024-09-18 05:30:00,7453.0,7245.85,2024-09,7435.0,388287,Retail
TRENT,7574.65,2024-09-30 05:30:00,7833.95,7483.75,2024-09,7814.75,1117618,Retail
TRENT,7833.7,2024-09-27 05:30:00,7937.95,7736.4,2024-09,7899.95,11179751,Retail
TRENT,7614.9,2024-09-25 05:30:00,7742.0,7569.55,2024-09,7618.25,576171,Retail
TRENT,7318.8,2024-09-16 05:30:00,7384.95,7211.0,2024-09,7270.0,502100,Retail
TRENT,7623.45,2024-09-23 05:30:00,7645.0,7464.15,2024-09,7520.95,510496,Retail
TRENT,7210.5,2024-09-12 05:30:00,7309.0,7142.85,2024-09,7198.0,572357,Retail
TRENT,7465.15,2024-09-20 05:30:00,7508.0,7281.85,2024-09,7350.0,798170,Retail
TRENT,7449.5,2024-10-07 05:30:00,7503.9,7284.0,2024-10,7307.2,854385,Retail
TRENT,7353.3,2024-10-04 05:30:00,7455.95,7272.0,2024-10,7441.0,938897,Retail
TRENT,7488.0,2024-10-24 05:30:00,7640.4,7386.75,2024-10,7569.2,448738,Retail
TRENT,7487.9,2024-10-03 05:30:00,7654.5,7451.0,2024-10,7569.5,741293,Retail
TRENT,7511.3,2024-10-23 05:30:00,7585.0,7450.0,2024-10,7468.0,505590,Retail
TRENT,8191.85,2024-10-14 05:30:00,8345.0,8163.7,2024-10,8280.05,417498,Retail
TRENT,8041.95,2024-10-08 05:30:00,8073.4,7451.0,2024-10,7520.0,2278240,Retail
TRENT,7252.45,2024-10-30 05:30:00,7428.8,7215.0,2024-10,7420.0,481764,Retail
TRENT,7128.35,2024-10-31 05:30:00,7273.85,7071.0,2024-10,7259.0,742508,Retail
TRENT,7497.35,2024-10-22 05:30:00,7666.5,7469.4,2024-10,7634.95,610564,Retail
TRENT,8124.25,2024-10-15 05:30:00,8260.0,8090.0,2024-10,8224.0,460534,Retail
TRENT,7612.7,2024-10-01 05:30:00,7647.45,7522.25,2024-10,7600.0,559721,Retail
TRENT,7307.85,2024-10-28 05:30:00,7429.0,7222.15,2024-10,7362.25,419026,Retail
TRENT,8028.85,2024-10-10 05:30:00,8270.95,8012.0,2024-10,8200.0,606292,Retail
TRENT,7768.05,2024-10-18 05:30:00,7800.0,7630.1,2024-10,7720.0,571161,Retail
TRENT,7805.8,2024-10-16 05:30:00,8133.1,7766.5,2024-10,8110.0,900545,Retail
TRENT,7606.55,2024-10-21 05:30:00,7850.0,7552.5,2024-10,7820.0,662166,Retail
TRENT,7361.45,2024-10-25 05:30:00,7511.2,7064.05,2024-10,7450.0,590268,Retail
TRENT,7410.3,2024-10-29 05:30:00,7446.1,7164.45,2024-10,7313.3,359440,Retail
TRENT,8220.85,2024-10-09 05:30:00,8322.2,8035.0,2024-10,8089.0,1260784,Retail
TRENT,7719.65,2024-10-17 05:30:00,7880.05,7620.2,2024-10,7780.3,997450,Retail
TRENT,8234.95,2024-10-11 05:30:00,8308.8,7950.0,2024-10,8069.0,800644,Retail
TRENT,4158.3,2024-04-23 05:30:00,4225.0,4140.0,2024-04,4215.0,626656,Retail
TRENT,3932.6,2024-04-05 05:30:00,4052.9,3912.2,2024-04,4009.0,679916,Retail
TRENT,4003.2,2024-04-04 05:30:00,4028.95,3915.05,2024-04,3950.0,910922,Retail
TRENT,4221.75,2024-04-24 05:30:00,4245.0,4158.3,2024-04,4158.3,641190,Retail
TRENT,3886.8,2024-04-01 05:30:00,3983.4,3869.05,2024-04,3974.95,523250,Retail
TRENT,3969.2,2024-04-15 05:30:00,4066.75,3934.25,2024-04,3950.05,597371,Retail
TRENT,4168.6,2024-04-22 05:30:00,4304.8,4115.0,2024-04,4215.3,1179181,Retail
TRENT,3902.35,2024-04-09 05:30:00,3958.95,3894.9,2024-04,3958.95,483412,Retail
TRENT,4409.9,2024-04-30 05:30:00,4670.0,4380.05,2024-04,4450.0,4924865,Retail
TRENT,4323.15,2024-04-25 05:30:00,4347.0,4195.7,2024-04,4250.0,761557,Retail
TRENT,3891.9,2024-04-02 05:30:00,3909.8,3873.25,2024-04,3900.0,604885,Retail
TRENT,4314.1,2024-04-29 05:30:00,4515.0,4052.4,2024-04,4359.0,2349939,Retail
TRENT,4021.15,2024-04-10 05:30:00,4113.35,3904.15,2024-04,3929.0,1107300,Retail
TRENT,3988.2,2024-04-16 05:30:00,4033.6,3912.4,2024-04,3968.0,577349,Retail
TRENT,3931.85,2024-04-08 05:30:00,3980.0,3923.6,2024-04,3932.6,471027,Retail
TRENT,4158.95,2024-04-19 05:30:00,4174.75,3964.05,2024-04,4087.95,1180675,Retail
TRENT,4087.1,2024-04-18 05:30:00,4177.9,3976.6,2024-04,3988.0,1484951,Retail
TRENT,4304.85,2024-04-26 05:30:00,4373.0,4293.45,2024-04,4340.0,622336,Retail
TRENT,3922.85,2024-04-03 05:30:00,3947.95,3843.0,2024-04,3885.0,727717,Retail
TRENT,4053.85,2024-04-12 05:30:00,4113.95,4025.0,2024-04,4047.0,776121,Retail
TRENT,2995.2,2024-01-02 05:30:00,3017.9,2940.75,2024-01,3015.45,408928,Retail
TRENT,3192.6,2024-01-20 05:30:00,3252.6,3187.0,2024-01,3229.0,196720,Retail
TRENT,3210.05,2024-01-19 05:30:00,3218.75,3147.55,2024-01,3169.95,406436,Retail
TRENT,3067.85,2024-01-04 05:30:00,3108.45,3060.85,2024-01,3074.0,299498,Retail
TRENT,3166.1,2024-01-16 05:30:00,3224.9,3143.15,2024-01,3203.55,370700,Retail
TRENT,3044.55,2024-01-08 05:30:00,3083.2,3037.8,2024-01,3080.95,303947,Retail
TRENT,3246.4,2024-01-29 05:30:00,3295.0,3225.6,2024-01,3248.0,604096,Retail
TRENT,3231.8,2024-01-25 05:30:00,3252.5,3180.0,2024-01,3223.05,489321,Retail
TRENT,3164.15,2024-01-23 05:30:00,3225.75,3150.0,2024-01,3207.0,344687,Retail
TRENT,3002.1,2024-01-01 05:30:00,3067.0,2995.5,2024-01,3061.8,421730,Retail
TRENT,3115.45,2024-01-09 05:30:00,3143.0,3058.8,2024-01,3069.0,723237,Retail
TRENT,3065.55,2024-01-05 05:30:00,3096.55,3045.0,2024-01,3085.45,258565,Retail
TRENT,3222.75,2024-01-24 05:30:00,3241.3,3130.0,2024-01,3164.1,339968,Retail
TRENT,3212.15,2024-01-12 05:30:00,3240.95,3162.1,2024-01,3203.0,597455,Retail
TRENT,3058.35,2024-01-03 05:30:00,3107.9,2988.35,2024-01,3009.0,714968,Retail
TRENT,3173.6,2024-01-10 05:30:00,3189.95,3112.15,2024-01,3126.5,951897,Retail
TRENT,3054.95,2024-01-30 05:30:00,3275.0,3029.05,2024-01,3263.0,1206541,Retail
TRENT,3151.75,2024-01-18 05:30:00,3185.0,3090.0,2024-01,3138.0,439730,Retail
TRENT,3175.8,2024-01-11 05:30:00,3213.2,3168.5,2024-01,3190.0,485141,Retail
TRENT,3147.85,2024-01-17 05:30:00,3183.95,3117.15,2024-01,3153.0,420338,Retail
TRENT,3086.95,2024-01-31 05:30:00,3104.5,2992.3,2024-01,3054.0,986931,Retail
TRENT,3193.3,2024-01-15 05:30:00,3238.0,3180.5,2024-01,3238.0,381958,Retail
TRENT,3607.5,2024-02-07 05:30:00,3634.7,2955.0,2024-02,3080.0,5846891,Retail
TRENT,3937.5,2024-02-27 05:30:00,3995.0,3841.8,2024-02,3864.8,861671,Retail
TRENT,4047.15,2024-02-19 05:30:00,4099.8,4013.7,2024-02,4048.0,374829,Retail
TRENT,3802.05,2024-02-12 05:30:00,3834.65,3700.1,2024-02,3767.8,1087518,Retail
TRENT,4024.6,2024-02-16 05:30:00,4036.3,3930.3,2024-02,3970.0,736660,Retail
TRENT,3881.8,2024-02-29 05:30:00,3969.95,3782.0,2024-02,3931.45,1235124,Retail
TRENT,4025.9,2024-02-20 05:30:00,4074.2,4010.55,2024-02,4057.95,468003,Retail
TRENT,3759.55,2024-02-09 05:30:00,3858.0,3667.1,2024-02,3800.0,2001715,Retail
TRENT,3894.75,2024-02-21 05:30:00,4047.05,3873.85,2024-02,4045.1,614056,Retail
TRENT,3844.6,2024-02-26 05:30:00,3913.95,3824.0,2024-02,3875.0,671311,Retail
TRENT,3921.0,2024-02-14 05:30:00,3950.5,3792.1,2024-02,3802.15,725269,Retail
TRENT,3954.0,2024-02-22 05:30:00,3966.0,3829.7,2024-02,3922.0,1012228,Retail
TRENT,3126.05,2024-02-02 05:30:00,3213.15,3108.0,2024-02,3130.0,892545,Retail
TRENT,3885.8,2024-02-23 05:30:00,3950.0,3868.45,2024-02,3950.0,555204,Retail
TRENT,3841.95,2024-02-08 05:30:00,3937.4,3619.65,2024-02,3735.35,7374486,Retail
TRENT,3102.8,2024-02-01 05:30:00,3133.8,3061.55,2024-02,3089.0,742113,Retail
TRENT,3924.8,2024-02-28 05:30:00,3954.95,3885.0,2024-02,3939.95,411252,Retail
TRENT,3035.0,2024-02-06 05:30:00,3121.4,3021.65,2024-02,3025.0,718388,Retail
TRENT,3952.65,2024-02-15 05:30:00,4006.85,3875.75,2024-02,3931.1,964837,Retail
TRENT,3027.15,2024-02-05 05:30:00,3180.0,3006.7,2024-02,3175.0,808544,Retail
TRENT,3851.25,2024-02-13 05:30:00,3880.0,3767.0,2024-02,3785.0,1288707,Retail
TRENT,5308.5,2024-07-18 05:30:00,5660.25,5282.95,2024-07,5649.9,1342486,Retail
TRENT,5166.35,2024-07-19 05:30:00,5308.5,5106.05,2024-07,5308.5,879290,Retail
TRENT,5839.0,2024-07-31 05:30:00,5919.3,5625.05,2024-07,5625.05,1671711,Retail
TRENT,5619.9,2024-07-05 05:30:00,5644.45,5535.0,2024-07,5560.0,362427,Retail
TRENT,5286.85,2024-07-24 05:30:00,5380.0,5263.1,2024-07,5285.0,711861,Retail
TRENT,5515.65,2024-07-01 05:30:00,5555.0,5380.0,2024-07,5500.0,544030,Retail
TRENT,5647.3,2024-07-16 05:30:00,5725.45,5627.35,2024-07,5699.95,641858,Retail
TRENT,5568.0,2024-07-10 05:30:00,5626.45,5470.05,2024-07,5610.0,425869,Retail
TRENT,5535.9,2024-07-02 05:30:00,5568.55,5460.0,2024-07,5515.0,428098,Retail
TRENT,5494.1,2024-07-03 05:30:00,5577.75,5460.05,2024-07,5560.0,355297,Retail
TRENT,5675.55,2024-07-15 05:30:00,5754.95,5645.75,2024-07,5690.0,498397,Retail
TRENT,5635.25,2024-07-11 05:30:00,5663.0,5545.0,2024-07,5545.0,578262,Retail
TRENT,5651.25,2024-07-12 05:30:00,5696.0,5611.1,2024-07,5664.9,476682,Retail
TRENT,5517.4,2024-07-29 05:30:00,5549.95,5365.0,2024-07,5414.95,533654,Retail
TRENT,5393.35,2024-07-26 05:30:00,5411.55,5325.0,2024-07,5360.0,336310,Retail
TRENT,5309.95,2024-07-25 05:30:00,5335.45,5226.0,2024-07,5274.9,302964,Retail
TRENT,5594.25,2024-07-08 05:30:00,5665.0,5572.0,2024-07,5661.2,273130,Retail
TRENT,5620.5,2024-07-30 05:30:00,5660.0,5520.0,2024-07,5550.0,789712,Retail
TRENT,5597.45,2024-07-04 05:30:00,5620.0,5493.75,2024-07,5548.0,440575,Retail
TRENT,5263.8,2024-07-23 05:30:00,5310.25,4955.65,2024-07,5210.2,763626,Retail
TRENT,5210.2,2024-07-22 05:30:00,5238.95,5083.55,2024-07,5110.0,631260,Retail
TRENT,5592.85,2024-07-09 05:30:00,5634.6,5550.0,2024-07,5607.2,313079,Retail
TRENT,4081.1,2024-03-14 05:30:00,4105.0,3870.6,2024-03,3900.0,723158,Retail
TRENT,3948.6,2024-03-22 05:30:00,4025.0,3921.95,2024-03,4010.0,678055,Retail
TRENT,3965.05,2024-03-20 05:30:00,4004.95,3843.25,2024-03,3971.45,607192,Retail
TRENT,3955.65,2024-03-19 05:30:00,4088.0,3943.7,2024-03,4080.0,489357,Retail
TRENT,4004.7,2024-03-11 05:30:00,4243.95,3900.1,2024-03,3982.0,3757634,Retail
TRENT,3944.05,2024-03-13 05:30:00,4037.95,3877.5,2024-03,4022.95,968084,Retail
TRENT,3852.3,2024-03-05 05:30:00,3935.85,3845.05,2024-03,3929.5,549270,Retail
TRENT,4001.85,2024-03-21 05:30:00,4015.7,3957.7,2024-03,3965.0,622994,Retail
TRENT,4063.9,2024-03-15 05:30:00,4145.0,3981.25,2024-03,4051.05,1197832,Retail
TRENT,3919.8,2024-03-04 05:30:00,3936.75,3842.5,2024-03,3909.6,291319,Retail
TRENT,3948.0,2024-03-28 05:30:00,3975.0,3875.2,2024-03,3875.2,837624,Retail
TRENT,4071.05,2024-03-18 05:30:00,4084.0,4005.9,2024-03,4063.9,328538,Retail
TRENT,3872.0,2024-03-06 05:30:00,3893.85,3750.25,2024-03,3876.45,1009678,Retail
TRENT,3875.2,2024-03-27 05:30:00,3922.5,3867.0,2024-03,3882.5,524636,Retail
TRENT,4008.6,2024-03-12 05:30:00,4078.6,3957.55,2024-03,4025.8,899570,Retail
TRENT,3881.75,2024-03-26 05:30:00,3948.6,3866.05,2024-03,3885.0,844731,Retail
TRENT,3952.2,2024-03-07 05:30:00,3978.0,3840.3,2024-03,3890.0,680535,Retail
TRENT,3909.6,2024-03-02 05:30:00,3935.0,3900.0,2024-03,3922.7,26075,Retail
TRENT,3901.25,2024-03-01 05:30:00,3928.95,3858.35,2024-03,3924.0,645099,Retail
ULTRACEMCO,8459.0,2023-11-02 05:30:00,8473.2,8374.95,2023-11,8385.5,200590,Cement
ULTRACEMCO,8790.95,2023-11-17 05:30:00,8869.6,8771.65,2023-11,8785.0,151817,Cement
ULTRACEMCO,8711.1,2023-11-12 05:30:00,8745.0,8678.35,2023-11,8730.0,13691,Cement
ULTRACEMCO,8522.6,2023-11-03 05:30:00,8530.0,8436.0,2023-11,8475.0,243686,Cement
ULTRACEMCO,9003.65,2023-11-30 05:30:00,9019.15,8763.45,2023-11,8776.55,1025481,Cement
ULTRACEMCO,8710.85,2023-11-10 05:30:00,8729.95,8588.6,2023-11,8591.05,149939,Cement
ULTRACEMCO,8640.95,2023-11-06 05:30:00,8650.0,8521.2,2023-11,8539.0,194715,Cement
ULTRACEMCO,8759.9,2023-11-22 05:30:00,8775.0,8612.25,2023-11,8734.0,325320,Cement
ULTRACEMCO,8726.5,2023-11-28 05:30:00,8735.5,8588.25,2023-11,8638.0,343335,Cement
ULTRACEMCO,8605.25,2023-11-23 05:30:00,8767.0,8590.0,2023-11,8750.0,344271,Cement
ULTRACEMCO,8381.45,2023-11-01 05:30:00,8445.0,8370.1,2023-11,8440.0,209234,Cement
ULTRACEMCO,8627.05,2023-11-09 05:30:00,8719.0,8617.75,2023-11,8685.0,128138,Cement
ULTRACEMCO,8685.75,2023-11-07 05:30:00,8695.0,8582.55,2023-11,8640.95,206360,Cement
ULTRACEMCO,8766.9,2023-11-15 05:30:00,8815.75,8695.25,2023-11,8709.0,192348,Cement
ULTRACEMCO,8708.35,2023-11-21 05:30:00,8737.9,8664.8,2023-11,8664.8,183507,Cement
ULTRACEMCO,8732.75,2023-11-29 05:30:00,8790.0,8692.0,2023-11,8759.9,207727,Cement
ULTRACEMCO,8556.2,2023-11-24 05:30:00,8655.0,8545.05,2023-11,8638.0,197278,Cement
ULTRACEMCO,8698.85,2023-11-08 05:30:00,8719.15,8652.85,2023-11,8689.0,132370,Cement
ULTRACEMCO,8661.5,2023-11-20 05:30:00,8815.2,8651.1,2023-11,8800.0,174311,Cement
ULTRACEMCO,8775.05,2023-11-16 05:30:00,8811.7,8700.0,2023-11,8789.6,233428,Cement
ULTRACEMCO,8677.4,2023-11-13 05:30:00,8723.8,8660.0,2023-11,8711.1,64412,Cement
ULTRACEMCO,8210.15,2023-10-27 05:30:00,8270.0,8180.0,2023-10,8211.0,227682,Cement
ULTRACEMCO,8325.25,2023-10-23 05:30:00,8523.6,8302.55,2023-10,8415.0,217546,Cement
ULTRACEMCO,8343.0,2023-10-11 05:30:00,8390.0,8179.2,2023-10,8195.95,439622,Cement
ULTRACEMCO,8518.55,2023-10-19 05:30:00,8538.0,8193.35,2023-10,8249.6,837498,Cement
ULTRACEMCO,8120.85,2023-10-04 05:30:00,8292.55,8045.05,2023-10,8292.55,884369,Cement
ULTRACEMCO,8256.35,2023-10-25 05:30:00,8398.5,8186.25,2023-10,8355.0,255678,Cement
ULTRACEMCO,8461.05,2023-10-20 05:30:00,8648.35,8410.9,2023-10,8536.0,539291,Cement
ULTRACEMCO,8177.45,2023-10-05 05:30:00,8208.8,8125.0,2023-10,8177.0,310506,Cement
ULTRACEMCO,8158.3,2023-10-10 05:30:00,8186.35,8105.0,2023-10,8147.8,187020,Cement
ULTRACEMCO,8369.0,2023-10-13 05:30:00,8417.0,8307.0,2023-10,8316.5,285076,Cement
ULTRACEMCO,8205.3,2023-10-26 05:30:00,8236.0,8155.55,2023-10,8236.0,637430,Cement
ULTRACEMCO,8304.9,2023-10-03 05:30:00,8377.0,8221.2,2023-10,8289.0,454402,Cement
ULTRACEMCO,8351.75,2023-10-12 05:30:00,8385.0,8302.0,2023-10,8364.95,177704,Cement
ULTRACEMCO,8292.2,2023-10-16 05:30:00,8455.0,8274.0,2023-10,8369.05,363990,Cement
ULTRACEMCO,8110.1,2023-10-09 05:30:00,8199.85,8087.2,2023-10,8170.05,152525,Cement
ULTRACEMCO,8422.25,2023-10-31 05:30:00,8452.1,8351.1,2023-10,8404.7,218908,Cement
ULTRACEMCO,8195.45,2023-10-06 05:30:00,8239.65,8151.25,2023-10,8198.0,158491,Cement
ULTRACEMCO,8301.4,2023-10-17 05:30:00,8332.0,8280.0,2023-10,8330.0,205234,Cement
ULTRACEMCO,8278.3,2023-10-18 05:30:00,8349.85,8248.0,2023-10,8324.9,322136,Cement
ULTRACEMCO,8401.6,2023-10-30 05:30:00,8416.3,8197.45,2023-10,8242.0,244073,Cement
ULTRACEMCO,9446.1,2024-05-09 05:30:00,9560.0,9408.05,2024-05,9524.0,328724,Cement
ULTRACEMCO,9816.3,2024-05-03 05:30:00,10030.0,9779.35,2024-05,9982.0,517348,Cement
ULTRACEMCO,9551.5,2024-05-13 05:30:00,9578.0,9427.1,2024-05,9515.95,215387,Cement
ULTRACEMCO,10170.55,2024-05-23 05:30:00,10199.85,9855.0,2024-05,9905.15,521622,Cement
ULTRACEMCO,10225.5,2024-05-27 05:30:00,10353.95,10177.65,2024-05,10277.95,389326,Cement
ULTRACEMCO,9865.6,2024-05-18 05:30:00,9948.0,9840.0,2024-05,9948.0,12290,Cement
ULTRACEMCO,9983.45,2024-05-02 05:30:00,10045.0,9946.5,2024-05,9971.85,318855,Cement
ULTRACEMCO,9776.9,2024-05-06 05:30:00,9929.0,9746.15,2024-05,9875.0,238521,Cement
ULTRACEMCO,9614.1,2024-05-15 05:30:00,9693.15,9560.0,2024-05,9691.0,161067,Cement
ULTRACEMCO,9789.4,2024-05-21 05:30:00,9850.75,9762.05,2024-05,9826.0,346947,Cement
ULTRACEMCO,10178.9,2024-05-28 05:30:00,10365.85,10146.45,2024-05,10264.0,403774,Cement
ULTRACEMCO,9709.1,2024-05-16 05:30:00,9725.7,9525.5,2024-05,9630.6,368451,Cement
ULTRACEMCO,10231.1,2024-05-24 05:30:00,10369.0,10122.55,2024-05,10165.0,519418,Cement
ULTRACEMCO,9519.4,2024-05-08 05:30:00,9674.95,9501.4,2024-05,9674.95,392065,Cement
ULTRACEMCO,9915.5,2024-05-31 05:30:00,10080.0,9750.1,2024-05,9932.0,791072,Cement
ULTRACEMCO,10023.4,2024-05-29 05:30:00,10177.95,9961.0,2024-05,10177.95,317883,Cement
ULTRACEMCO,9890.35,2024-05-17 05:30:00,9900.0,9685.25,2024-05,9740.0,283850,Cement
ULTRACEMCO,9682.4,2024-05-07 05:30:00,9948.0,9630.0,2024-05,9799.0,214305,Cement
ULTRACEMCO,9894.85,2024-05-22 05:30:00,9950.0,9822.25,2024-05,9870.0,280237,Cement
ULTRACEMCO,9868.85,2024-05-30 05:30:00,10025.0,9830.0,2024-05,10021.0,323424,Cement
ULTRACEMCO,9491.7,2024-05-10 05:30:00,9518.95,9416.05,2024-05,9462.8,205200,Cement
ULTRACEMCO,9660.65,2024-05-14 05:30:00,9699.5,9529.95,2024-05,9535.05,171935,Cement
ULTRACEMCO,11301.9,2024-08-30 05:30:00,11360.9,11222.0,2024-08,11225.05,462185,Cement
ULTRACEMCO,11002.6,2024-08-14 05:30:00,11200.0,10963.1,2024-08,11200.0,404673,Cement
ULTRACEMCO,11302.85,2024-08-12 05:30:00,11379.8,11211.2,2024-08,11290.0,200411,Cement
ULTRACEMCO,11764.5,2024-08-02 05:30:00,11949.0,11700.0,2024-08,11833.05,273420,Cement
ULTRACEMCO,11222.0,2024-08-29 05:30:00,11256.7,11115.4,2024-08,11230.0,406261,Cement
ULTRACEMCO,11300.35,2024-08-09 05:30:00,11449.0,11231.05,2024-08,11449.0,189230,Cement
ULTRACEMCO,11325.3,2024-08-06 05:30:00,11575.8,11272.1,2024-08,11449.95,368949,Cement
ULTRACEMCO,11417.25,2024-08-05 05:30:00,11700.0,11351.2,2024-08,11700.0,400844,Cement
ULTRACEMCO,11315.35,2024-08-19 05:30:00,11468.1,11271.75,2024-08,11320.0,244264,Cement
ULTRACEMCO,11337.1,2024-08-26 05:30:00,11360.95,11271.4,2024-08,11340.0,234215,Cement
ULTRACEMCO,11543.2,2024-08-07 05:30:00,11589.95,11430.2,2024-08,11499.0,230210,Cement
ULTRACEMCO,11984.5,2024-08-01 05:30:00,12032.3,11803.5,2024-08,11887.2,250126,Cement
ULTRACEMCO,11271.2,2024-08-13 05:30:00,11364.0,11234.65,2024-08,11364.0,189972,Cement
ULTRACEMCO,11341.8,2024-08-23 05:30:00,11380.0,11204.45,2024-08,11315.0,258730,Cement
ULTRACEMCO,11200.9,2024-08-21 05:30:00,11312.55,11161.55,2024-08,11274.0,456794,Cement
ULTRACEMCO,11349.7,2024-08-20 05:30:00,11525.0,11277.45,2024-08,11365.0,421084,Cement
ULTRACEMCO,11309.4,2024-08-22 05:30:00,11377.4,11205.0,2024-08,11260.0,305457,Cement
ULTRACEMCO,11295.7,2024-08-16 05:30:00,11325.0,10950.2,2024-08,11040.0,435631,Cement
ULTRACEMCO,11234.8,2024-08-28 05:30:00,11317.6,11211.0,2024-08,11280.0,201101,Cement
ULTRACEMCO,11258.0,2024-08-08 05:30:00,11524.2,11228.75,2024-08,11500.0,290349,Cement
ULTRACEMCO,11300.35,2024-08-27 05:30:00,11450.0,11286.45,2024-08,11389.1,184428,Cement
ULTRACEMCO,9213.0,2023-12-06 05:30:00,9347.95,9129.55,2023-12,9329.75,308912,Cement
ULTRACEMCO,9963.3,2023-12-14 05:30:00,9990.0,9777.0,2023-12,9830.0,710415,Cement
ULTRACEMCO,9954.45,2023-12-21 05:30:00,9985.0,9824.85,2023-12,9881.0,216730,Cement
